content_id,content_type,content_name,titre_avis,note,texte,date_clean,sentiment_label,sentiment_score,sentiment_confidence,coherence,scraped_at
182745,film,Intouchables,,5.0,""" Intouchables "" la comédie de l'année 2011 . Une comédie au scénario originale inspiré d'une histoire vrai . C'est l'histoire de Driss   Omar sy   un jeune de banlieue qui sort tout juste de prison après un braquage . Driss est une tête brûlé qui n'a pas envie de travailler et qui vit de ses allocations préférant passer ses journées a trainer avec les jeunes de son quartier . Pour continuer de toucher ses allocations il est dans l'obligation de se rendre à un entretien d'embauche . il se rend alors chez Philippe   François cluzet   un homme riche en fauteuil roulant qui cherche une personne pour l'aider dans son quotidien . Intriguer par sa personnalité extravagante Phillipe décide d'engager Driss comme aide a domicile soit la personne la moins adapter pour le poste . Driss va alors devenir l'aide à domicile de Philippe alors qu'il n'y connait rien du tout et être propulser dans un milieu aristocrate totalement inconnu pour lui . Driss va alors bouleverser le quotidien calme et monotone de philippe ... "" Intouchables "" est une excellente comédie dramatique de Eric Toledano et Olivier Nacashe qui connu un immense succès surprise en 2011   19 millions d'entrées   grimpant ainsi sur la 3e marche du podium du box office français derrière "" bienvenue chez les ch'tis "" et "" Titanic "" . Le scénario adapter d'une histoire vraie est vraiment excellent , originale et prenant celui d'un jeune de banlieue qui va devenir aide à domicile d'un tétraplégique riche alors qu'il n'y connait rien et qu'il va l'aider par ses propre methodes ce qui va donner lieu à des moments particulièrement drôle . Ils vont devoir cohabiter ensemble alors qu'ils ne sont pas du même milieu , qu'ils n'on pas le même caractère ni les mêmes gouts et ce choc des culture entre ce jeune de banlieu extravertie venant d'un milieu modeste et ce tétraplégique riche calme et refermer va donner lieu à des moments hilarants . Le film est porter par un duo d'acteur exceptionnel à savoir François Cluzet et Omar Sy . Le duo François Cluzet   Omar Sy fonctionne à merveille . François Cluzet est genialissime dans le rôle de ce tétraplégique riche , calme et renfermer qui va engager un aide à domicile improbable pour l'aider magnifiquement interpréter par Omar sy véritable révélation du film qui crève littéralement l'écran   récompenser a juste titre du césar du meilleur acteur   dans le rôle de Driss ce jeune de banlieue extravertie qui va s'improviser aide à domicile et c'est drôle à voir . Ils forment un duo improbable ou chacun a une personnalité et une vie très différente . Ils vont devoir cohabiter ensemble malgré leur énorme différence ce qui va donner lieu à des moments hilarants . Ils n'on à priori rien en commun mais ils vont apprendre à se connaître et s'apprivoiser pour donner lieu a une histoire d'amitié aussi improbable que magnifique ou chacun apportera quelque chose de positif à la vie de l'autre . Ils forment un duo vraiment attachant . L'immense succès du film en ont fait de grosses stars au cinema nottament Omar Sy qui depuis à vu sa carriére exploser au cinema jusqu'a holywood ou il a pu jouer dans d'énormes blockbusters   Jurassic world , x men ...  . Un film qui mélange habilement humour et émotion . Un film remplit de scènes très drôlespoiler: l'apprentissage de driss pour aider Philippe dans son quotidien , Driss et Philippe à l'opera , la course poursuite avec les flics , l'aniversaire de Philippe ...  , de répliques hilarantes déjà cultes   pas de bras pas de chocolat ...   et de scènes très touchante . La musique du film jouer au piano est très belle et accentue l'émotion nottament lors de la dernière scène assez émouvante . Un film à ne surtout pas rater pour les rares personnes a ne pas l'avoir encore vu . CULTE.",2016-05-16,4 stars,4,0.4563,coherent,2026-04-02T22:34:52.415390
182745,film,Intouchables,,2.0,"Un film qui a rencontré un succès inexplicable  Je ne vais pas m étendre longuement sur cet amas de poncifs et de démagogie qui a pour seul mérite d être servi par deux acteurs en forme et qui s amusent à jouer des rôles faussement insolites. Le reste est à oublier : scénario insipide  on dirait une suite de clips , mise en scène consternante de banalité  pas besoin de se mettre à deux pour produire ça !  et images le plus souvent inesthétiques. J ajouterai que j ai souri deux fois en regardant ce pensum qui m a paru durer une éternité. Rideau.",2012-12-27,2 stars,2,0.4732,coherent,2026-04-02T22:34:52.415390
182745,film,Intouchables,,4.0,"Intouchables n'est ni plus ni moins qu'une comédie basé sur des faits réels, le film ne mérite absolument pas son succès et Omar mérite absolument pas son césar car appart rire comme un con il ne sait pas jouer  attention je l'adore mais je sais reconnaître un mec talentueux  Cluzet lui est très talentueux et aurait mérité 100 fois le césar, sinon une sympathique comédie qui ne casse pas des briques, on s'amuse bien devant ce film.",2013-11-13,2 stars,2,0.4164,sur-estime,2026-04-02T22:34:52.415390
182745,film,Intouchables,,4.5,"Un film qui correspond bien à la personnalité d'Omar : un antidépresseur ambulant. Très belle complicité des 2 acteurs, une vraie réussite comique.",2011-11-12,4 stars,4,0.5615,coherent,2026-04-02T22:34:52.415390
182745,film,Intouchables,,3.0,"Bon c'est vrai, c'est un film sympa, on rigole bien, la bande son est magnifique et les acteurs très bons, mais toute la médiatisation autour de ce film est pour moi abusée, les notes aussi. Un bon film français mais un vrai piège à spectateurs lambda ! J'aurais même pu baisser la note tellement je suis dégoutté par cette médiatisation exagérée.. Mais je note ce film à sa juste valeur, pas mal.",2013-04-28,3 stars,3,0.6659,coherent,2026-04-02T22:34:52.415390
182745,film,Intouchables,,0.5,"Alors c'est ça la comédie française dont on dit tant de bien ? Mais quelle médiocrité ! Encore si c'était pourri, je me serais peut-être marré une ou deux fois... Mais là c'est juste plat, insipide, niais, sans risque, 100  politiquement correct. Déjà, pour moi François Cluzet  que j'adorais  il est grillé depuis qu'il a fait Les petits mouchoirs  autre symbole de la médiocrité française . Clichés, lenteur, ennui... et ce n'est même pas drôle ! Non mais, c'est à désespérer ! Je vomis cette petite clique étriquée du cinéma français, qui doit en plus se prendre pour des génies parce que la masse de spectateurs moutons a perdu tout sens critique.",2011-11-27,1 star,1,0.555,coherent,2026-04-02T22:34:52.415390
182745,film,Intouchables,,2.0,"Certains cartons du cinéma français, même si la qualité laisse parfois à désirer, peuvent quand même s'expliquer. Par exemple, le plus gros à ce jour : ""Bienvenue chez les ch'tis"". En lui-même, le film n'a rien de l'oeuvre du siècle, mais le personnage principal était un facteur, chose que l'on avait pas vue depuis le ""Jour de fête"" de Jacques Tati. En 2008, le film de Tati était complètement tombé aux oubliettes. Le public redécouvrait donc le personnage du facteur. De plus, les gens du Nord étaient à l'honneur, ce qui ne s'est que très très rarement vu. Voilà ce qui justifie le carton, malgré la qualité moyenne du film. En revanche, en ce qui concerne ""Intouchables"", rien, absolument rien ne peut justifier un tel engouement. Cinématographiquement parlant. Tant tout ce qui nous est montré est d'une banalité absolue. Quoi ? Le fait qu'un homme s'occupe d'un homme handicapé ? Désolé, mais on a déjà vu moult fois en bien plus intéressant. Quoi ? Le choc des cultures ? Désolé, mais ça ne prend pas non plus, parce que, encore une fois, on a vu beaucoup mieux et, dans le cas présent, les deux personnages principaux, n'ont aucune culture à faire valoir. On pourra juste déceler un petit contraste sur le fait que l'un est amateur de musique classique et l'autre, de disco. En terme de chocs des cultures, c'est vraiment maigre. Et ce ne sont pas les différences de langage qui viendront donner de l'épaisseur à ça. Moi, je crois que si ""Intouchables"" a tant cartonné, c'est parce que Tolédano et Nakache ont senti la présence d'un filon désormais bon à exploiter. En ces temps où l'on nous rabâche les oreilles avec la mixité, un film comme celui-ci s'imposait. Il fallait impérativement voir un homme de couleur s'occuper d'un homme blanc. Ce n'est pas un film ambitieux, mais bel et bien un film frappé du sceau de l'opportunisme. Mais alors, pourquoi quand même deux étoiles ? Pour récompenser le jeu de François Cluzet qui contrebalance le jeu très discutable d'Omar Sy et pour récompenser le travail de Tolédano et Nakache quant à la mise en place d'un rythme rapide et régulier. Pour moi, il n'y a que ça pour sauver ces ""Intouchables"" qui ne me laisseront jamais un souvenir impérissable.",2019-04-09,2 stars,2,0.8995,coherent,2026-04-02T22:34:52.415390
182745,film,Intouchables,,0.5,"Que le cinéma français continue avec son cynisme dégoûtant ! Il n'a pas de raison de s'arrêter, ça marche ! Mais tout de même, personne ne trouve rien à redire à un film où l'absence totale de mise en scène  mais comme dit Pierre Murat : après   Polisse  , il faut s'y faire, c'est ça le cinéma français !  côtoie l'humour à deux balles  merci l'esprit Canal devenu totalement has been, allez voir Jud Appatow, bon sang !!! , et les propos réac qui jalonnent le film : la tirade sur les assedic et les assistés de la société, sur l'art moderne  n importe qui peut faire des croûtes qui rapportent plein de thunes ! , l'anti culturel comme marque de   cool attitude  , et j en passe .... Au secours ! On est mal ! Tout est nivelé vers le bas, vers les tréfonds de la bêtise. Et on est tellement impuissant face à ce désastre  la salle rie au sanglot, les spectateurs d Allo ciné n ont plus assez d étoiles pour exprimer leur admiration   !!!! , même   le Monde   trouve ça bien ! .",2011-11-06,1 star,1,0.5423,coherent,2026-04-02T22:34:52.415390
182745,film,Intouchables,,5.0,"Intouchables est sûrement une des comédies françaises m'ayant fait le plus rire au monde. Ce qui est vraiment spectaculaire dans ce film, c'est sans aucun doute la bonne humeur constante qui nous fait tout le temps sourire même quand il ne se passe rien. Côté acteurs, François Cluzet est évidemment comme à son habitude excellent mais Omar Sy... César!!!!!!! Sa prestation et sa transformation d'un ""dur des banlieues"" sont impressionnantes! La musique qui est reprise de beaucoup de partitions célèbre va le devenir encore plus grâce à cette comédie. Mais ce qui est le plus spectaculaire dans ce film, c'est le nombre de répliques hilarantes et bluffantes que Eric Toledano et Olivier Nakache ont pu imaginer!! J'avais jamais vu autant de vannes en un seul film... et combien de fois j'ai éclaté de rire dans la salle.... au moins 500 fois! Intouchables devient donc une comédie culte et qui va rester dans la mémoire de beaucoup de français.",2012-05-29,5 stars,5,0.7893,coherent,2026-04-02T22:34:55.868866
182745,film,Intouchables,,5.0,"Film brillant. Même si le succès que le film a connu peut être considéré comme exagéré, ce film est absolument à voir.Le film est très émouvant et drôle. Beaucoup de scènes sont cultes  l'opéra, le voisin mal garé, le tableau d'art contemporain   .La musique est excellente, bravo à Ludovico Einaudi  Una Mattina est un sublime morceau .Omar Sy et François Cluzet sont parfaits et forment un duo très attachant entre Philippe, handicapé et Driss, dont les origines sociales constituent un véritable handicap.À voir absolument !",2016-05-05,5 stars,5,0.7054,coherent,2026-04-02T22:34:55.868866
182745,film,Intouchables,,0.5,"Presque une année s'est écoulée depuis sa sortie et je ne comprends toujours pas l'engouement qu'il y a eu pour ce film. Un montage insupportable mal coupé  ou trop découpé , un casting ""sans plus"" et une absence frappante d'action et de dialogues pour un film tout simplement interminable. Intouchable, justement, je l'ai été: ce film ne m'a pas touché du tout. Suis-je le seul?",2012-12-06,1 star,1,0.5103,coherent,2026-04-02T22:34:55.868866
182745,film,Intouchables,,0.5,"Ce film ou ""truc"", aurait du s'appeler ""clichés en série""bref du cinéma français",2012-11-26,1 star,1,0.6179,coherent,2026-04-02T22:34:55.869886
182745,film,Intouchables,,0.5,"J'ai découvert sur le tard ce film au label ""grand public"" dont tout le monde faisait grand cas. Eh bien en toute honnêteté, ce n'est pas fameux, et particulièrement longuet. Il ne suffit pas d'avoir une idée  tirée d'ailleurs d'une ""histoire vraie""  à laquelle on ajoute une succession de saynètes qui se veulent drôles, pour faire un bon film. Le résultat est un scénario faiblard et poussif et surtout une succession de clichés et de poncifs consternants :- le millionnaire handicapé aigri mais qui succombe  forcément  à la tchatche du jeune-black-de-banlieue- le millionnaire handicapé raffiné qui initie aux charmes de la poésie et de l'art le jeune-black-de-banlieue  qui n'y connaît rien, forcément - le jeune-black-de-banlieue émoustillé par la jolie secrétaire bobo  elle lui apprend à la fin du film en se foutant de lui qu'elle est homosexuelle ; il n'avait vu que du feu, le pauvre bougre, et il se retrouve comme un con - le jeune-black-de-banlieue redresseur de tort quand il apprend que l'insupportable et capricieuse fille  adoptive  du millionnaire handicapé a été insultée par son ex petit copain- le jeune-black-de-banlieue au grand coeur qui goupille un rendez-vous galant pour le millionnaire handicapé  scène finale - séquence émotion avec le récit de l'adoption du jeune-black-de-banlieue...J'en passe...Que c'est long ! Que c'est lourd et dégoulinant de bons sentiments ! Les quelques ""gags"" à 2 balles sont téléphonés. C'est d'un conformisme absolu. Que les deux acteurs soient bons ne suffit pas à sauver ce film du désastre.",2012-11-25,2 stars,2,0.7295,sous-estime,2026-04-02T22:34:55.869886
